time,namespace,pod,container,cpu-limit,cpu-request,cpu-usage,memory-limit,memory-request,memory-usage,receive-packets,receive-packets-dropped,total-packets,total-packets-dropped,transmit-packets,transmit-packets-dropped,label
1724972645.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003776940406975,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972659.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004196033006433,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972673.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004024182131443,419430400,157286400,181510144,0.0919455682236116,0,0.0919455682236116,0,0.0,0,0
1724972687.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004022339894054,419430400,157286400,181510144,0.0882456759618778,0,0.0882456759618778,0,0.0,0,0
1724972701.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004051283717986,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972715.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004736200518856,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972729.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004431467054137,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972743.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004438139106923,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972757.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003953151811944,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972771.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000355475223837,419430400,157286400,181510144,0.0560475283040017,0,0.0560475283040017,0,0.0,0,0
1724972785.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000385986856294,419430400,157286400,181510144,0.0891044543711619,0,0.0891044543711619,0,0.0,0,0
1724972799.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003823977144211,419430400,157286400,181510144,0.0857026546397274,0,0.0857026546397274,0,0.0,0,0
1724972813.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003896305266957,419430400,157286400,181510144,0.0218751367196044,0,0.0218751367196044,0,0.0,0,0
1724972827.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004560193462594,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972841.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004596680118115,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972855.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004046193723474,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972869.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004492508372992,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972883.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004196970872465,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972897.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003820132311297,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972911.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003825603945756,419430400,157286400,181510144,0.0743024854181372,0,0.0743024854181372,0,0.0,0,0
1724972925.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000373502962579,419430400,157286400,181510144,0.1054157332981947,0,0.1054157332981947,0,0.0,0,0
1724972939.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003832899598578,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972953.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0005024715486744,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972967.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004971377423028,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972981.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004971377423028,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724972995.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003969359157563,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724973009.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000371884603995,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724973023.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003857346126068,419430400,157286400,181510144,0.0751371252535878,0,0.0751371252535878,0,0.0,0,0
1724973037.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003883492390382,419430400,157286400,181510144,0.0824705295829915,0,0.0824705295829915,0,0.0,0,0
1724973051.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000404238765522,419430400,157286400,181510144,0.0854080368962719,0,0.0854080368962719,0,0.0,0,0
1724973065.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004971813467873,419430400,157286400,181510144,0.0,0,0.0,0,0.0,0,0
1724973079.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000470116106159,419430400,157286400,180502528,0.0,0,0.0,0,0.0,0,0
1724973093.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004801908650613,419430400,157286400,180502528,0.0,0,0.0,0,0.0,0,0
1724973107.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003235993815685,419430400,157286400,180502528,0.0,0,0.0,0,0.0,0,0
1724973121.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003696372347866,419430400,157286400,180502528,0.0,0,0.0,0,0.0,0,0
1724973135.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000383044999706,419430400,157286400,180502528,0.0,0,0.0,0,0.0,0,0
1724973149.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003847479582526,419430400,157286400,180502528,0.0904752210988215,0,0.0904752210988215,0,0.0,0,0
1724973163.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003998776419657,419430400,157286400,180502528,0.1087251970644196,0,0.1087251970644196,0,0.0,0,0
1724973177.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.000317301171514,419430400,157286400,180502528,0.1087251970644196,0,0.1087251970644196,0,0.0,0,0
1724973191.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0005213369011635,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973205.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0005107409381053,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973219.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003326889628127,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973233.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003824538734657,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973247.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003852331667767,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973261.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003903380517794,419430400,157286400,180449280,0.1468772786623934,0,0.1468772786623934,0,0.0,0,0
1724973275.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003913515258932,419430400,157286400,180449280,0.1058677182860016,0,0.1058677182860016,0,0.0,0,0
1724973289.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003397625883701,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973303.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004179512659216,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973317.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004539047689754,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973331.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004989421245079,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973345.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004524164224867,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973359.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004039517593301,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973373.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004022946675623,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973387.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004297699813164,419430400,157286400,180449280,0.082450426680958,0,0.082450426680958,0,0.0,0,0
1724973401.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004245464378453,419430400,157286400,180449280,0.0812116782393308,0,0.0812116782393308,0,0.0,0,0
1724973415.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003897054034054,419430400,157286400,180449280,0.0814033945215515,0,0.0814033945215515,0,0.0,0,0
1724973429.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0002375794249999,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973443.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004620778727963,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973457.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004769997297422,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973471.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0005068600722151,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973485.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003950983841629,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973499.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003915551045062,419430400,157286400,180449280,0.104695597550123,0,0.104695597550123,0,0.0,0,0
1724973513.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003880917300372,419430400,157286400,180449280,0.0788006540454285,0,0.0788006540454285,0,0.0,0,0
1724973527.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003908041347114,419430400,157286400,180449280,0.0869481889041723,0,0.0869481889041723,0,0.0,0,0
1724973541.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004688781985674,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973555.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004523409398442,419430400,157286400,180449280,0.0,0,0.0,0,0.0,0,0
1724973569.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004412816749407,419430400,157286400,180281344,0.0,0,0.0,0,0.0,0,0
1724973583.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003855271103505,419430400,157286400,179773440,0.0,0,0.0,0,0.0,0,0
1724973597.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003789448404374,419430400,157286400,177176576,0.0,0,0.0,0,0.0,0,0
1724973611.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003972390652036,419430400,157286400,177176576,0.0869917381352352,0,0.0869917381352352,0,0.0,0,0
1724973625.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003763716102677,419430400,157286400,177176576,0.0803358036592958,0,0.0803358036592958,0,0.0,0,0
1724973639.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004086216534592,419430400,157286400,177176576,0.1201092994625109,0,0.1201092994625109,0,0.0,0,0
1724973653.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004094738935858,419430400,157286400,177176576,0.0,0,0.0,0,0.0,0,0
1724973667.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003890527541248,419430400,157286400,177176576,0.0,0,0.0,0,0.0,0,0
1724973681.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004722899785228,419430400,157286400,177188864,0.0,0,0.0,0,0.0,0,0
1724973695.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004464389922634,419430400,157286400,177188864,0.0,0,0.0,0,0.0,0,0
1724973709.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004065470576212,419430400,157286400,177188864,0.0,0,0.0,0,0.0,0,0
1724973723.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003937901832991,419430400,157286400,177188864,0.0,0,0.0,0,0.0,0,0
1724973737.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003922259618339,419430400,157286400,177188864,0.0950434823931948,0,0.0950434823931948,0,0.0,0,0
1724973751.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003889008280717,419430400,157286400,177188864,0.0938328368012385,0,0.0938328368012385,0,0.0,0,0
1724973765.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003670623068656,419430400,157286400,176828416,0.0,0,0.0,0,0.0,0,0
1724973779.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0003945508753864,419430400,157286400,176828416,0.0,0,0.0,0,0.0,0,0
1724973793.0,free5gc,free5gc-nrf-945897f4c-92wlm,nrf,0.25,0.15,0.0004702899705526,419430400,157286400,176660480,0.0,0,0.0,0,0.0,0,0
